path,git_blob_id,sha256,bytes,lines,language,generated,generator,public_surface,security_critical,science_critical,authority_critical,reviewer,review_status,requirements,assumptions,defects,tests,evidence,disposition,completed_at
ncp-ts/src/generated/SensorFrame.ts,80d9ce2a3876f5b8e13e3412a5ba8a1b1460c2da,a0270d68caab2e73b55f46321dd390baef437ee09416f00f71dfa2b41c8895a3,1391,28,TypeScript,YES,node ncp-ts/scripts/sync-bindings.mjs,NO,NO,NO,NO,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:80d9ce2a3876f5b8e13e3412a5ba8a1b1460c2da;sha256:a0270d68caab2e73b55f46321dd390baef437ee09416f00f71dfa2b41c8895a3,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/src/generated/SessionClosed.ts,7afb5782b2931776bb4f6f0e8d173d54f89c1557,2e5764c4b5232405b90ee2f3942671011019950be0ae8c15ead37138d9a815ac,465,9,TypeScript,YES,node ncp-ts/scripts/sync-bindings.mjs,NO,NO,NO,NO,/root/repo_gap_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:7afb5782b2931776bb4f6f0e8d173d54f89c1557;sha256:2e5764c4b5232405b90ee2f3942671011019950be0ae8c15ead37138d9a815ac,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/src/generated/SessionOpened.ts,a6c000438aa2125541ff0a89586dfaee19fbc6f1,7d59575babd0b673edf1166336dff449fc7c7699bcd2805a9d10e1845dbbdb80,1532,31,TypeScript,YES,node ncp-ts/scripts/sync-bindings.mjs,NO,NO,NO,NO,/root/cross_repo_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:a6c000438aa2125541ff0a89586dfaee19fbc6f1;sha256:7d59575babd0b673edf1166336dff449fc7c7699bcd2805a9d10e1845dbbdb80,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/src/generated/SessionRef.ts,a33ab94a0f680f52ef802c1fc844491d80bc217a,779dc3ecf821ef6a8d9c626a3b4b94fb354a909a5a1ffe17fe6f534269c3a57f,556,10,TypeScript,YES,node ncp-ts/scripts/sync-bindings.mjs,NO,NO,NO,NO,/root/cross_repo_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:a33ab94a0f680f52ef802c1fc844491d80bc217a;sha256:779dc3ecf821ef6a8d9c626a3b4b94fb354a909a5a1ffe17fe6f534269c3a57f,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/src/generated/SimConfig.ts,97b08b7b9f9a0e48dcb2dc398d60a0662a4a4f84,ead9cd72e0a6feaf2e71734d17a9a55e4177910811b922818ee7ebe8919cf4a0,331,7,TypeScript,YES,node ncp-ts/scripts/sync-bindings.mjs,NO,NO,NO,NO,/root/repo_gap_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:97b08b7b9f9a0e48dcb2dc398d60a0662a4a4f84;sha256:ead9cd72e0a6feaf2e71734d17a9a55e4177910811b922818ee7ebe8919cf4a0,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/src/generated/SimMode.ts,ab0a2881380ed3a4ea785c64a8bdbbc15a281187,ddaf5e380e7df27d67bbf6f10d5c7bc18b7b8e32b7d1dad0609032670ab32819,191,6,TypeScript,YES,node ncp-ts/scripts/sync-bindings.mjs,NO,NO,NO,NO,/root/repo_gap_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:ab0a2881380ed3a4ea785c64a8bdbbc15a281187;sha256:ddaf5e380e7df27d67bbf6f10d5c7bc18b7b8e32b7d1dad0609032670ab32819,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/src/generated/SimProvenance.ts,32c907fda42cc6825d0c07c1469ce10d05a6df94,ed699a4ec7821c7da632fca5e28129eba9cba5b811cc3109207f632aac1919cc,552,8,TypeScript,YES,node ncp-ts/scripts/sync-bindings.mjs,NO,NO,NO,NO,/root/repo_gap_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:32c907fda42cc6825d0c07c1469ce10d05a6df94;sha256:ed699a4ec7821c7da632fca5e28129eba9cba5b811cc3109207f632aac1919cc,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/src/generated/StepRequest.ts,56a7b676aea7376811f50ce49f2afdbe1db042e6,1d90af8eb518d99bcd70c7f0f32403c37cdea5358c914de6c9abb0cff976e51c,736,14,TypeScript,YES,node ncp-ts/scripts/sync-bindings.mjs,NO,NO,NO,NO,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:56a7b676aea7376811f50ce49f2afdbe1db042e6;sha256:1d90af8eb518d99bcd70c7f0f32403c37cdea5358c914de6c9abb0cff976e51c,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/src/generated/StimulusFrame.ts,e64f344d03591b092801ec40b3ec955e0918780b,701bdc9d9e46fd65999194439f2e327215d979525b22899768e951c63486150a,612,13,TypeScript,YES,node ncp-ts/scripts/sync-bindings.mjs,NO,NO,NO,NO,/root/repo_gap_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:e64f344d03591b092801ec40b3ec955e0918780b;sha256:701bdc9d9e46fd65999194439f2e327215d979525b22899768e951c63486150a,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/src/generated/StimulusKind.ts,723ada3d84d27b88d9422356efe1ec31e02d1273,f70087fc01605d07d187140bb213be2f1154fc622b778b7a6d27eb8215e5ce9a,253,6,TypeScript,YES,node ncp-ts/scripts/sync-bindings.mjs,NO,NO,NO,NO,/root/cross_repo_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:723ada3d84d27b88d9422356efe1ec31e02d1273;sha256:f70087fc01605d07d187140bb213be2f1154fc622b778b7a6d27eb8215e5ce9a,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/src/generated/StimulusSpec.ts,a08fce10e4609a48f662d24864ea537d3bf784e6,07bf5bfddd7ddf98100f0ff74ee4841086e895aa56db3ad6ef30b94dc67664c0,233,4,TypeScript,YES,node ncp-ts/scripts/sync-bindings.mjs,NO,NO,NO,NO,/root/repo_gap_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:a08fce10e4609a48f662d24864ea537d3bf784e6;sha256:07bf5bfddd7ddf98100f0ff74ee4841086e895aa56db3ad6ef30b94dc67664c0,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/src/generated/StimulusTarget.ts,0480355070238a99b73fa9194dd1fdef49dd5702,9fd1dba6e54535dde8a024cff98ac6458fc23b96aa96b681cf28d0a36dcce597,493,12,TypeScript,YES,node ncp-ts/scripts/sync-bindings.mjs,NO,NO,NO,NO,/root/repo_gap_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:0480355070238a99b73fa9194dd1fdef49dd5702;sha256:9fd1dba6e54535dde8a024cff98ac6458fc23b96aa96b681cf28d0a36dcce597,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/src/generated/StreamPosition.ts,2ff80828eb1b6549cc1fbdc3eb5814124c5af1f0,518841cac180a8e1ea9e5466c1ea440beafc99a51bfb8bb2ab3d35afeebc4fd4,898,15,TypeScript,YES,node ncp-ts/scripts/sync-bindings.mjs,NO,NO,NO,NO,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:2ff80828eb1b6549cc1fbdc3eb5814124c5af1f0;sha256:518841cac180a8e1ea9e5466c1ea440beafc99a51bfb8bb2ab3d35afeebc4fd4,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/src/generated/index.ts,29f0687da45d0ca88e52c8729cf590a5a7000a12,6b28dbeefd4b05f3a763cbfa669b5ebf7e5944b0e113f2e711c47836def1d0c1,2723,49,TypeScript,YES,node ncp-ts/scripts/sync-bindings.mjs,NO,NO,NO,NO,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; generator byte-diff in local preflight; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:29f0687da45d0ca88e52c8729cf590a5a7000a12;sha256:6b28dbeefd4b05f3a763cbfa669b5ebf7e5944b0e113f2e711c47836def1d0c1,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/src/index.ts,bfce1f085961cf24a54b266d334eb4aba288fade,da4f0d78e989693fb915e1c9b2ade5d02d2d25051fc9efd4570e1293f2c053bf,2292,82,TypeScript,NO,NOT_APPLICABLE,NO,NO,NO,NO,/root/cross_repo_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:bfce1f085961cf24a54b266d334eb4aba288fade;sha256:da4f0d78e989693fb915e1c9b2ade5d02d2d25051fc9efd4570e1293f2c053bf,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/src/request-digest.ts,ef9022c37d835b01733627a8aab7a9e9d94b8e98,e314bcacd4d76bdd140e4d74ecb21aac0974736d9eb43f75ab9b6e1196df53f1,9971,290,TypeScript,NO,NOT_APPLICABLE,NO,NO,NO,NO,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:ef9022c37d835b01733627a8aab7a9e9d94b8e98;sha256:e314bcacd4d76bdd140e4d74ecb21aac0974736d9eb43f75ab9b6e1196df53f1,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/src/safety.ts,2f37a86b2df480f132c89618d369a83bef25a335,6cf0654ca08675616881c6febe291ed2be852befee3e5a2a39db93b5633f6888,30164,772,TypeScript,NO,NOT_APPLICABLE,NO,NO,NO,YES,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:2f37a86b2df480f132c89618d369a83bef25a335;sha256:6cf0654ca08675616881c6febe291ed2be852befee3e5a2a39db93b5633f6888,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/src/ws.ts,021faf425ce080419de19ec65a0809e4ade23fe1,6af9ebbad3563d7e9db0831919ba4ff12bbdeb7def9e5c0352ea30cd4315a224,11647,354,TypeScript,NO,NOT_APPLICABLE,NO,NO,NO,NO,/root/repo_gap_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:021faf425ce080419de19ec65a0809e4ade23fe1;sha256:6af9ebbad3563d7e9db0831919ba4ff12bbdeb7def9e5c0352ea30cd4315a224,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-ts/tsconfig.json,6ad9db6692b06519e63cc6c9574be46b66ec01fd,ac4fe24330715b62e34abe70325c8e30d81727c23e18ded808aacbc2e47782fd,486,20,JSON,NO,NOT_APPLICABLE,NO,NO,NO,NO,/root/cross_repo_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T090-T094;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; bun run check:behavior,git:f08c2ad5f68bab0a583db918439660636996ca07:6ad9db6692b06519e63cc6c9574be46b66ec01fd;sha256:ac4fe24330715b62e34abe70325c8e30d81727c23e18ded808aacbc2e47782fd,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-zenoh/Cargo.toml,af9b039a8749965c5b2e18e46e2fea5b68cc2254,8ad487a1f8ec8b823369428e8f38e71261de535a82325296a0808cb23e14189f,1579,39,TOML,NO,NOT_APPLICABLE,NO,YES,NO,YES,/root/cross_repo_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T075-T079;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; cargo test -p ncp-zenoh --locked,git:f08c2ad5f68bab0a583db918439660636996ca07:af9b039a8749965c5b2e18e46e2fea5b68cc2254;sha256:8ad487a1f8ec8b823369428e8f38e71261de535a82325296a0808cb23e14189f,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-zenoh/LICENSE-APACHE,9351e9f630a097acc5013063a67caca5183d74c9,bea3a5ebc1671071bb1bb157c18313a08821abd3d5e5e1915043b18cf78a0cfd,11347,201,license text,NO,NOT_APPLICABLE,NO,YES,NO,YES,/root/cross_repo_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T075-T079;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; cargo test -p ncp-zenoh --locked,git:f08c2ad5f68bab0a583db918439660636996ca07:9351e9f630a097acc5013063a67caca5183d74c9;sha256:bea3a5ebc1671071bb1bb157c18313a08821abd3d5e5e1915043b18cf78a0cfd,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-zenoh/LICENSE-MIT,dae57fd749e6006c1121439b4f9ce966c4514493,faa815fa3c5afee4349c48ea3740b75d82d9e2b6f10835daf224709f00348b33,1074,21,license text,NO,NOT_APPLICABLE,NO,YES,NO,YES,/root/repo_gap_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T075-T079;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; cargo test -p ncp-zenoh --locked,git:f08c2ad5f68bab0a583db918439660636996ca07:dae57fd749e6006c1121439b4f9ce966c4514493;sha256:faa815fa3c5afee4349c48ea3740b75d82d9e2b6f10835daf224709f00348b33,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-zenoh/README.md,3c00bc47691e232c46d50cbd962a59c224ec33d9,2c7c2c07e3d6eef2000254dd1945a2bdd7c15fade62ef24c556f15766ade0604,5345,89,Markdown,NO,NOT_APPLICABLE,YES,YES,NO,YES,/root/cross_repo_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T075-T079;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; cargo test -p ncp-zenoh --locked,git:f08c2ad5f68bab0a583db918439660636996ca07:3c00bc47691e232c46d50cbd962a59c224ec33d9;sha256:2c7c2c07e3d6eef2000254dd1945a2bdd7c15fade62ef24c556f15766ade0604,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-zenoh/examples/uav_drone_loop.rs,a814367a31af5356c4ff7e41a2149fb655c288b1,cdb27b83b1204fd16af3353243dabb996205f338033aead3cb63119e8857ef8a,33801,991,Rust,NO,NOT_APPLICABLE,NO,YES,NO,YES,/root/cross_repo_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T075-T079;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; cargo test -p ncp-zenoh --locked,git:f08c2ad5f68bab0a583db918439660636996ca07:a814367a31af5356c4ff7e41a2149fb655c288b1;sha256:cdb27b83b1204fd16af3353243dabb996205f338033aead3cb63119e8857ef8a,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
ncp-zenoh/src/lib.rs,5b2272ec1727e127f51854bf0ba2d80bf20a041e,3245ae1976581bc35975017ccfbefa417523fc27f5c6586fe2932d158ea1a4b0,160398,4050,Rust,NO,NOT_APPLICABLE,NO,YES,NO,YES,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T075-T079;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh; cargo test -p ncp-zenoh --locked,git:f08c2ad5f68bab0a583db918439660636996ca07:5b2272ec1727e127f51854bf0ba2d80bf20a041e;sha256:3245ae1976581bc35975017ccfbefa417523fc27f5c6586fe2932d158ea1a4b0,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
